Player Name,Team Name,Player Role,Bowling Style,Batting Hand,Matches,Batting,Bowling,Fielding,Total
Yogesh Singh Rathore,Wetzlar Super Kings,All-Rounder,Right-arm medium,RHB,2,0.400,2.413,0.000,2.813
Raju Palakurla,BlueWings,,Right-arm fast,RHB,3,0.900,1.470,0.430,2.800
Satish Kumar,MSC Black Bears,,,RHB,3,2.414,0.000,0.374,2.788
Vaishnav Tummuru,Kassel Cricket Club,,Right-arm fast,RHB,3,0.900,1.560,0.280,2.740
Ashish Malode,Darebulls,,Right-arm fast,RHB,1,2.394,0.000,0.224,2.618
Parth Patel,TSGN Royal Warriors,None,None,RHB,3,1.229,0.000,1.382,2.611
Jigar Rajeshkumar Modi,TSGN Royal Warriors,Top-order batter,Left-arm medium,LHB,4,2.100,0.000,0.504,2.604
Aniket Chatterjee,Tgs Indian Challengers,,Right-arm fast,RHB,2,0.800,1.050,0.700,2.550
Ravi,TBG Neulusheim,,Right-arm Leg Break,RHB,2,0.100,2.419,0.000,2.519
Irfan Muhammad,Darebulls,,Right-arm medium,RHB,2,1.526,0.768,0.224,2.518
Shashank Bayari,TBG Neulusheim,None,Right-arm fast,RHB,3,2.234,0.000,0.280,2.514
Arun Lawrence ,Mainz Cricket Club,,,RHB,3,1.100,0.000,1.400,2.500
Raju Lama,Giessener 11,All-Rounder,Right-arm medium,RHB,2,1.415,1.064,0.000,2.479
Ved Singh,MSC Black Bears,,Right-arm medium,RHB,3,0.500,1.734,0.224,2.458
ALOSHY VETTOOR,Mainz Cricket Club,All-Rounder,Right-arm fast,RHB,2,0.100,2.350,0.000,2.450
Vinod Iyer,TGS Rising Challengers,All-Rounder,Slow left-arm chinaman,LHB,3,0.825,1.273,0.280,2.378
Deepak Kumar Purseth,TSGN Mavericks,None,Right-arm medium,RHB,3,2.123,-0.054,0.280,2.349
Harish Kumar Pula,BlueWings,,Right-arm fast,RHB,2,0.100,0.000,2.240,2.340
NirmalBaskar,Royal Strikers FFM,,Right-arm fast,RHB,3,2.300,0.000,0.000,2.300
Teekay,Darebulls,,Right-arm fast,RHB,2,0.000,2.282,0.000,2.282
Sohom Chakraborty,KK Challengers,,Right-arm fast,RHB,1,0.102,2.162,0.000,2.264
Kevin C,Kassel Cricket Club,,,RHB,2,1.940,0.000,0.280,2.220
Muhammad Imran,Dietzenbacher Cricket Star,,Left-arm medium,RHB,5,0.400,1.592,0.224,2.216
Abhilash Thengullathil,Frankfurt Spartans Cricket Club,,Slow left-arm chinaman,RHB,2,0.200,0.000,1.960,2.160
Suyog Vaidya,SPVGG Dragons,None,Right-arm fast,RHB,2,0.000,2.147,0.000,2.147
Ved sharma Private,TSV Frankfurt Garuda,,Right-arm medium,RHB,3,2.100,0.000,0.000,2.100
Keyur Chidambar Kulkarni,FCC Friends XI,,Right-arm medium,RHB,4,2.100,0.000,0.000,2.100
Darshan Parameswara,Tgs Indian Challengers,Wicket-keeper batter,None,RHB,3,0.700,0.000,1.400,2.100
BIJEESH,Mainz Cricket Club,None,Right-arm fast,RHB,2,0.400,1.157,0.504,2.061
Manoharan Thambi,Freizeit CC,,Right-arm medium,RHB,1,0.000,1.505,0.504,2.009
Nikesh,Sulzbach XI,,Right-arm medium,RHB,3,2.000,0.000,0.000,2.000
Karthik Chickel,Sulzbach XI,Wicket-keeper batter,None,RHB,3,1.044,0.000,0.952,1.996
SK,TSV Darmstadt XI,Wicket-keeper batter,Right-arm medium,RHB,4,0.511,0.000,1.456,1.967
Ankur Tomar,RCB Cricket Club Ruesselsheim,,Right-arm fast,RHB,3,0.400,1.007,0.560,1.967
Randeep Singh,DCC Rising Stars,,Right-arm medium,RHB,2,0.400,1.564,0.000,1.964
Girish Manmode,Trebur Cricket Club,Wicket-keeper batter,Right-arm medium,RHB,2,0.100,0.000,1.848,1.948
Sudheer Vasamshetty,Royal Strikers FFM,,Right-arm fast,RHB,3,0.600,1.336,0.000,1.936
Suhash,FCC Friends XI,,Right-arm Off Break,RHB,2,0.700,1.006,0.224,1.930
Sujeesh ,Mainz Cricket Club,,Right-arm medium,RHB,4,0.416,1.233,0.280,1.929
Gopi Sampath,Wetzlar Super Kings,None,Right-arm medium,RHB,1,1.900,0.000,0.000,1.900
Mohsin Khan,Mannschaft Ginnheimer,,,RHB,3,1.100,0.000,0.784,1.884
Shaheen Jabarkhail,Giessener 11,All-Rounder,Right-arm fast,RHB,1,0.000,1.356,0.504,1.860
Nitin R J,Kassel Cricket Club,,Right-arm fast,RHB,2,0.100,1.453,0.280,1.833
Shiva,SPVGG Dragons,All-Rounder,Right-arm fast,RHB,3,0.000,1.530,0.280,1.810
Balaji Krishna Murthy,TGS Rising Challengers,,Right-arm fast,RHB,1,1.800,0.000,0.000,1.800
Joby Panthily,Mainz Cricket Club,,Right-arm fast,RHB,2,0.100,1.437,0.240,1.777
Srinivas Akkineni,SPVGG Dragons,Middle-order batter,Right-arm medium,RHB,4,1.026,0.000,0.728,1.754
Lokesh Mani,Wetzlar Super Kings,,,RHB,3,1.461,0.000,0.280,1.741
Smeet Shah,SPVGG Dragons,All-Rounder,Right-arm Off Break,LHB,2,1.700,0.000,0.000,1.700
Syed Khalander pasha,TSGN Royal Warriors,Wicket-keeper batter,None,LHB,2,1.700,0.000,0.000,1.700
Arun Yadav,Kassel Cricket Club,Middle-order batter,Right-arm Off Break,RHB,2,1.687,0.000,0.000,1.687
Asad Shinwari,SVS Frankfurt Eagles,,Right-arm medium,RHB,2,1.710,-0.041,0.000,1.669
Sonu Das,Darebulls,,,RHB,1,1.382,0.000,0.280,1.662
Rahul Shivakumar,Sulzbach XI,Middle-order batter,Right-arm fast,RHB,2,0.300,-0.041,1.400,1.659
Kuldeep,MSC Black Bears,Bowler,Right-arm fast,RHB,3,0.000,1.654,0.000,1.654
Pradeep,Royal Strikers FFM,,Right-arm fast,RHB,2,1.624,0.000,0.000,1.624
Aditya Tewari,TSGN Royal Lions,,,RHB,1,0.000,0.000,1.624,1.624
Devraj Redij,TSV Darmstadt United,,Right-arm medium,RHB,1,0.200,0.000,1.400,1.600
Ashutosh Yadav,TSGN Mavericks,,Right-arm medium,RHB,2,0.000,1.273,0.280,1.553
Anurag,Ingelheim Cricket Club,,,RHB,2,1.500,0.000,0.000,1.500
Ehtasham Ul Hassan,Mannschaft Ginnheimer,,Right-arm fast,RHB,3,0.700,0.000,0.784,1.484
Sheeraz Ahmed,Darebulls,,Left-arm medium,RHB,1,0.000,1.484,0.000,1.484
Nikhil Ranjan,Juggernaut Cricket Club,Bowler,Right-arm fast,RHB,1,0.000,1.481,0.000,1.481
Raghunath Reddy Y,DCC Rising Stars,,,RHB,2,1.200,0.000,0.280,1.480
Kuncham Manojkumar,TSV Frankfurt Garuda,All-Rounder,Right-arm medium,RHB,3,0.703,0.209,0.560,1.472
Jijo Spartans ,Frankfurt Spartans Cricket Club,,Right-arm fast,RHB,1,0.000,0.000,1.400,1.400
Chitresh CGI,TSV Frankfurt Garuda,,Right-arm fast,RHB,1,0.315,0.000,1.074,1.389
Bhargav Boddapati,KK Challengers,,,RHB,1,1.107,0.000,0.280,1.387
Vamsidhar Mannam,TSV Frankfurt Garuda,,Right-arm medium,RHB,3,0.600,0.000,0.784,1.384
Arun periyasamy,Sulzbach XI,None,None,RHB,1,0.814,0.000,0.560,1.374
Pratik Patil,Giessener 11,All-Rounder,Right-arm fast,RHB,2,0.200,1.174,0.000,1.374
Lokesh,Ingelheim Cricket Club,,,RHB,3,0.800,0.000,0.560,1.360
SAMSON JOSE,Frankfurt Spartans Cricket Club,,Right-arm fast,RHB,3,0.000,1.073,0.280,1.353
Soham Kulkarni,Wetzlar Super Kings,,Right-arm medium,RHB,1,0.000,-0.049,1.400,1.351
Ramesh Madathil,KK Challengers,All-Rounder,Slow left-arm orthodox,RHB,2,1.344,0.000,0.000,1.344
Ravi,Kassel Cricket Club,Top-order batter,Right-arm medium,RHB,1,0.000,1.325,0.000,1.325
Gurmail Singh,Juggernaut Cricket Club,,Right-arm medium,RHB,1,0.200,0.000,1.120,1.320
Suhas Rao,Mainz Cricket Club,All-Rounder,Right-arm medium,RHB,1,0.000,1.316,0.000,1.316
Kapil Yadav,TSV Darmstadt XI,,Right-arm fast,RHB,3,0.300,0.000,1.008,1.308
Dayakar Reddy Bayyam,TSV Frankfurt Garuda,,Right-arm medium,RHB,2,1.300,0.000,0.000,1.300
Indrajeet Rajput,TSGN Royal Lions,,,RHB,2,0.000,0.000,1.288,1.288
Roshan,Sulzbach XI,All-Rounder,Right-arm medium,RHB,1,1.005,0.000,0.280,1.285
Chandrasekharan Rajendran,Royal Strikers FFM,,Right-arm medium,RHB,2,1.000,0.000,0.280,1.280
Anvay Walavalkar,Darebulls,,Right-arm medium,RHB,2,0.200,1.071,0.000,1.271
Tanveer Ahmad,TSGN Mavericks,,Right-arm fast,RHB,3,0.300,0.409,0.560,1.269
Kuldeep G,Tgs Indian Challengers,,,RHB,2,1.214,0.000,0.000,1.214
Prashashth,TBG Neulusheim,Top-order batter,Right-arm medium,RHB,2,1.134,0.000,0.000,1.134
FIROZ KHAN,TGS Rising Challengers,,Right-arm Off Break,RHB,3,0.700,0.000,0.430,1.130
Prasanna Kumar Reddy N,TSV Darmstadt United,None,Right-arm medium,RHB,2,0.800,0.000,0.280,1.080
Shashank K,RCB Cricket Club Ruesselsheim,,Right-arm medium,RHB,1,0.000,1.073,0.000,1.073
Nabeel Rüss Cric,RCB Cricket Club Ruesselsheim,,Right-arm fast,RHB,2,0.000,1.038,0.000,1.038
Anuram Thiru,Freizeit CC,Wicket-keeper batter,Right-arm medium,RHB,2,1.037,0.000,0.000,1.037
Amit Maurya,Freizeit CC,All-Rounder,Right-arm medium,LHB,2,1.065,-0.033,0.000,1.032
Omkar Pai,TSGN Royal Lions,,Right-arm medium,RHB,3,1.015,0.000,0.000,1.015
Shivanand Khobanna,RCB Cricket Club Ruesselsheim,,,RHB,2,1.000,0.000,0.000,1.000
Prasanth,FCC Friends XI,,Right-arm fast,LHB,2,0.400,0.000,0.560,0.960
VARUN GADA,Darebulls,,,LHB,2,0.912,0.000,0.000,0.912
Ramesh Raveendran,Mainz Cricket Club,,Right-arm fast,RHB,2,0.910,0.000,0.000,0.910
Eyaan Ahmed,Mannschaft Ginnheimer,,,RHB,2,0.400,0.000,0.504,0.904
Satendra Chaudhary,Juggernaut Cricket Club,,Right-arm medium,RHB,1,0.603,0.000,0.280,0.883
Nikhil Reddy,Ingelheim Cricket Club,,,RHB,2,0.300,0.000,0.560,0.860
Daniyal Germany,Darebulls,,,RHB,1,0.000,0.000,0.840,0.840
S.Hussain,KK Challengers,Middle-order batter,Right-arm medium,RHB,1,0.000,0.000,0.804,0.804
Sameer Sawant,Wetzlar Super Kings,,Right-arm medium,RHB,3,0.800,0.000,0.000,0.800
Shivanand Durge,Wetzlar Super Kings,,Right-arm fast,RHB,1,0.800,0.000,0.000,0.800
Upendra Atre,Freizeit CC,,,LHB,2,0.800,0.000,0.000,0.800
Abhi B,Wetzlar Super Kings,,Right-arm medium,RHB,3,0.900,-0.111,0.000,0.789
Amruth Ramani,SPVGG Dragons,,,RHB,2,0.000,0.000,0.784,0.784
Inam,Dietzenbacher Cricket Star,,Right-arm fast,RHB,3,0.300,-0.029,0.504,0.775
Aditya Dwivedi,KK Challengers,Top-order batter,Right-arm medium,RHB,2,0.500,0.000,0.224,0.724
Imtiaz Kh,SVS Frankfurt Eagles,All-Rounder,Right-arm fast,RHB,1,0.718,0.000,0.000,0.718
Chiranjeevi V,Darebulls,Wicket-keeper batter,Right-arm Off Break,RHB,3,0.714,0.000,0.000,0.714
Jashan Singh,MSC Black Bears,All-Rounder,Left-arm fast,RHB,2,0.700,0.000,0.000,0.700
Indrajit,KK Challengers,All-Rounder,Right-arm medium,RHB,1,0.700,0.000,0.000,0.700
Arslan Bhatti,TSGN Mavericks,,,RHB,1,0.700,0.000,0.000,0.700
Sudhanshu Kumar,SPVGG Dragons,,Right-arm medium,RHB,1,0.700,0.000,0.000,0.700
Praveen V,Darebulls,,,RHB,1,0.000,0.000,0.654,0.654
Abhishek Thula,DCC Rising Stars,All-Rounder,Right-arm Off Break,RHB,1,0.401,0.000,0.224,0.625
Bilal Hazrat,Dietzenbacher Cricket Star,,Right-arm medium,RHB,1,0.615,0.000,0.000,0.615
Samuel Ajay Dasgupta,Royal Strikers FFM,All-Rounder,Right-arm Off Break,RHB,2,0.100,0.000,0.504,0.604
Shekhar Kumar Patra,Giessener 11,None,None,RHB,2,0.100,0.000,0.504,0.604
Deep Shah,Freizeit CC,All-Rounder,Right-arm fast,RHB,2,0.300,0.022,0.280,0.602
Vineeth Bhat,TBG Neulusheim,,Right-arm medium,LHB,1,0.600,0.000,0.000,0.600
Valan,BlueWings,None,Right-arm medium,RHB,1,0.600,0.000,0.000,0.600
Vivek Singh,TSGN Mavericks,,Right-arm fast,RHB,1,0.600,0.000,0.000,0.600
Taimour Yousuf,Mannschaft Ginnheimer,,,RHB,2,0.600,0.000,0.000,0.600
Santosh Sharma,Juggernaut Cricket Club,Middle-order batter,Right-arm medium,RHB,2,0.600,0.000,0.000,0.600
Prabjot Singh,TSGN Royal Lions,,,RHB,2,0.400,0.000,0.168,0.568
Naresh Ravirala,BlueWings,,Right-arm Off Break,RHB,1,0.000,0.000,0.560,0.560
Sudeept Jaiswal,Tgs Indian Challengers,All-Rounder,Right-arm medium,RHB,1,0.300,-0.034,0.280,0.546
Muhammad Faisal,SVS Frankfurt Eagles,,Right-arm medium,RHB,2,0.300,-0.036,0.280,0.544
Nikunj Prajapati,TSGN Royal Warriors,,,RHB,1,0.531,0.000,0.000,0.531
Atharva More(Om),Darebulls,All-Rounder,Right-arm fast,RHB,1,0.000,0.000,0.504,0.504
Prateek Mahajan,MSC Black Bears,,Right-arm fast,RHB,1,0.500,0.000,0.000,0.500
Nikhil Narottam,TGS Rising Challengers,,Right-arm medium,RHB,1,0.500,0.000,0.000,0.500
Hrushikesh Dandekar,Ingelheim Cricket Club,,,RHB,1,0.500,0.000,0.000,0.500
Tharun Ramvasan Vetri Selvan,Royal Strikers FFM,None,None,RHB,1,0.500,0.000,0.000,0.500
Maaz Ahmed,Mannschaft Ginnheimer,,Right-arm fast,RHB,1,0.500,0.000,0.000,0.500
Nishant Nigam,Wetzlar Super Kings,,Right-arm medium,RHB,1,0.500,0.000,0.000,0.500
Manikanteswar Reddy Goluguri,TSV Darmstadt XI,None,Right-arm medium,RHB,1,0.500,-0.030,0.000,0.470
Akash Patni,KK Challengers,,Right-arm medium,RHB,2,0.506,-0.046,0.000,0.460
Vikalp Kaushik,Juggernaut Cricket Club,,Right-arm medium,RHB,1,0.000,0.000,0.430,0.430
Noshi Khaleed,FCC Friends XI,,,LHB,1,0.412,0.000,0.000,0.412
Aangan Desai,KK Challengers,,,RHB,2,0.400,0.000,0.000,0.400
Rahul Paliwal,TSGN Mavericks,,,RHB,1,0.400,0.000,0.000,0.400
Pon Subash,TGS Rising Challengers,None,Right-arm medium,RHB,1,0.300,0.090,0.000,0.390
Sohail Cricket,Mainz Cricket Club,,,RHB,2,0.100,0.000,0.280,0.380
Charles Vincent,Frankfurt Spartans Cricket Club,,Right-arm Leg Break,RHB,2,0.200,-0.060,0.224,0.364
Sankeeth RCB,RCB Cricket Club Ruesselsheim,,Right-arm fast,RHB,2,0.200,-0.060,0.224,0.364
Senthil Kumaran,Tgs Indian Challengers,,Right-arm medium,RHB,2,0.400,-0.076,0.000,0.324
Rohith Vemulapally,Kassel Cricket Club,Top-order batter,,RHB,2,0.100,0.000,0.224,0.324
Ramakanth Madhugiri,Wetzlar Super Kings,,Right-arm fast,RHB,2,0.100,0.000,0.224,0.324
Varad Dange,RCB Cricket Club Ruesselsheim,,,RHB,1,0.300,0.000,0.000,0.300
Gopinath Garuda,TSV Frankfurt Garuda,,,RHB,1,0.300,0.000,0.000,0.300
Alwin George,SVS Frankfurt Eagles,,,RHB,1,0.300,0.000,0.000,0.300
Sachin Kumar ,SVS Frankfurt Eagles,,Right-arm medium,RHB,1,0.300,0.000,0.000,0.300
Ahmed Shah,Dietzenbacher Cricket Star,,,LHB,1,0.300,0.000,0.000,0.300
Neelesh Sharma,KK Challengers,,,RHB,1,0.300,0.000,0.000,0.300
Satish Iyer,Darebulls,,Right-arm medium,RHB,1,0.000,0.000,0.280,0.280
Shivanshu Kulshreshtha,TSV Darmstadt XI,,,RHB,1,0.000,0.000,0.280,0.280
Ved Singh,MSC Black Bears,All-Rounder,Right-arm fast,RHB,1,0.000,0.000,0.280,0.280
Akshay Bidhuri,Juggernaut Cricket Club,,Right-arm medium,RHB,1,0.000,0.000,0.280,0.280
Mohan Sai Ram,DCC Rising Stars,All-Rounder,Right-arm medium,RHB,1,0.000,0.000,0.280,0.280
Sahil Verma,TSV Darmstadt United,,Right-arm medium,RHB,2,0.100,-0.121,0.280,0.259
Shahryar Altaf,Mannschaft Ginnheimer,Lower-order batter,Right-arm medium,RHB,3,0.200,0.048,0.000,0.248
Sivakumar Muthu,Sulzbach XI,,Right-arm medium,RHB,1,0.000,0.000,0.224,0.224
Apurv Chakor,TSGN Royal Warriors,,,LHB,2,0.206,0.000,0.000,0.206
Sivakumar,Trebur Cricket Club,None,Right-arm fast,RHB,1,0.200,0.000,0.000,0.200
Gokul Karthikeyan,Frankfurt Spartans Cricket Club,All-Rounder,Right-arm medium,LHB,1,0.200,0.000,0.000,0.200
Mudassar Shaikh,Kassel Cricket Club,All-Rounder,Right-arm medium,RHB,1,0.200,0.000,0.000,0.200
Waled Khan,SVS Frankfurt Eagles,,Right-arm fast,RHB,2,0.200,0.000,0.000,0.200
Diljit Singh Kajal,TSV Frankfurt Garuda,,Right-arm medium,RHB,1,0.200,0.000,0.000,0.200
Muhammad Safwan Salahuddin,KK Challengers,,Right-arm medium,RHB,1,0.200,0.000,0.000,0.200
Likith,Giessener 11,,,RHB,1,0.200,0.000,0.000,0.200
Pon Subash TN 75,TGS Rising Challengers,,Right-arm fast,RHB,1,0.000,0.136,0.000,0.136
Sudhanshu Mishra,TSGN Mavericks,,Right-arm medium,RHB,1,0.100,0.000,0.000,0.100
Sree Harsha,TSV Darmstadt XI,,Right-arm fast,RHB,1,0.100,0.000,0.000,0.100
Mithun Rajanna,TSV Darmstadt XI,All-Rounder,Right-arm medium,RHB,1,0.100,0.000,0.000,0.100
Tanuj Sinha,TSGN Royal Lions,,Left-arm medium,RHB,1,0.100,0.000,0.000,0.100
Umar Butt,Dietzenbacher Cricket Star,,,RHB,1,0.100,0.000,0.000,0.100
Ashwin Krishnamurthy,TGS Rising Challengers,,,RHB,1,0.100,0.000,0.000,0.100
Haris Qureshi,Mannschaft Ginnheimer,,,RHB,1,0.100,0.000,0.000,0.100
Libin,Mainz Cricket Club,,Right-arm medium,RHB,1,0.100,0.000,0.000,0.100
Mathew Alex,Mainz Cricket Club,,Right-arm fast,,1,0.000,-0.027,0.000,-0.027
Sinojcherian Roy,Mainz Cricket Club,,Right-arm medium,RHB,1,0.000,-0.030,0.000,-0.030
Rehan Ahmed Raja,Hawk Hunters,,Right-arm fast,RHB,1,0.000,-0.039,0.000,-0.039
Jafar Khan,Giessener 11,,Right-arm medium,RHB,1,0.000,-0.044,0.000,-0.044
Bush Raphael,SVS Frankfurt Eagles,,Right-arm medium,RHB,1,0.000,-0.050,0.000,-0.050
Girish Menon,TGS Rising Challengers,Middle-order batter,Right-arm medium,RHB,1,0.000,-0.051,0.000,-0.051
Sumit Das,Juggernaut Cricket Club,All-Rounder,Right-arm medium,RHB,1,0.000,-0.054,0.000,-0.054
ARK Ark,Freizeit CC,,Right-arm medium,RHB,1,0.000,-0.074,0.000,-0.074
Amit Sharma,TSGN Royal Lions,None,Slow left-arm orthodox,LHB,1,0.000,-0.077,0.000,-0.077
Rajesh FCC DE,TSV Frankfurt Garuda,,Right-arm medium,RHB,2,0.000,-0.099,0.000,-0.099
